Name,Cost,VP,Defense,?,Phase
EXPEDITION FORCE,1,1,1,0,0
CONTACT SPECIALIST,1,1,0,0,2
NEW ECONOMY,6,0,0,1,3
CONSUMER MARKETS,5,3,0,0,34
MINING CONGLOMERATE,3,2,0,0,345
ALIEN TECH INSTITUTE,6,0,0,1,2
PAN-GALACTIC LEAGUE,6,0,-1,1,24
REPLICANT ROBOTS,4,2,0,0,2
RESEARCH LABS,4,2,0,0,340
NEW MILITARY TACTICS,1,1,0,0,2
NEW GALACTIC ORDER,6,0,2,1,2
PUBLIC WORKS,1,1,0,0,13
DEFICIT SPENDING,2,1,0,0,3
GENETICS LAB,2,1,0,0,5
INVESTMENT CREDITS,1,1,0,0,1
EXPORT DUTIES,1,1,0,0,5
MINING ROBOTS,2,1,0,0,24
SPACE MARINES,2,1,2,0,2
COLONY SHIP,2,1,0,0,2
DIVERSIFIED ECONOMY,4,2,0,0,34
GALACTIC FEDERATION,6,0,0,1,1
GALACTIC RENAISSANCE,6,0,0,1,0
MINING LEAGUE,6,0,0,0,34
INTERSTELLAR BANK,2,1,0,0,1
FREE TRADE ASSOCIATION,6,0,0,0,34
TERRAFORMING ROBOTS,3,2,0,0,23
DROP SHIPS,4,2,3,0,2
MERCHANT GUILD,6,0,0,1,4
TRADE LEAGUE,6,0,0,1,35
GALACTIC IMPERIUM,6,0,0,1,2
GALACTIC SURVEY: SETI,6,0,0,1,0